date,lat,lon,elev,slope,VV,VH,angle,sm_pred,comp_date,n_images
2025-10-17,-25.167326923290428,29.41722931365113,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167284266961772,29.417227472786283,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167239152878317,29.41722658286466,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167194038794555,29.417225692945188,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.167148924710496,29.417224803027857,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.167103810626124,29.41722391311267,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.16705869654145,29.417223023199636,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.16701358245647,29.417222133288742,888.8942260742188,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46507263183594,12.821954423200111,2025-10-14,1
2025-10-17,-25.166973644237153,29.417221114793648,888.8942260742188,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46507263183594,12.821954423200111,2025-10-14,1
2025-10-17,-25.167354135355513,29.41728710790621,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167328569680244,29.417277936547816,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167283457064553,29.417277045071955,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167238342982742,29.41727615513213,889.5120849609375,0.2736734743049231,-12.639859695444295,-19.963452857293976,39.46442413330078,14.467744408275319,2025-10-14,1
2025-10-17,-25.167193228900636,29.417275265194444,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.16714811481822,29.417274375258906,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.167103000735505,29.417273485325516,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.16705788665248,29.417272595394273,889.5120849609375,0.2736734743049231,-15.752146027831056,-20.7357637951253,39.46474838256836,13.224148704059026,2025-10-14,1
2025-10-17,-25.167012772569148,29.417271705465176,888.8942260742188,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46507263183594,12.821954423200111,2025-10-14,1
2025-10-17,-25.166973804552484,29.41727069245318,888.8942260742188,0.2736734743049231,-13.589652264906285,-19.911313603650925,39.46507263183594,12.821954423200111,2025-10-14,1
2025-10-17,-25.167357689787323,29.417330898238166,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167327761230606,29.417327507315665,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.16728264715075,29.41732661735548,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167237533070594,29.417325727397447,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167192418990137,29.417324837441555,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.16714730490937,29.417323947487816,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.167102190828302,29.417323057536215,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.167057076746932,29.417322167586764,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.16701196266525,29.41732127763946,889.1333618164062,0.2736734743049231,-14.140063741870087,-19.307245254376614,39.46412658691406,12.929117599337905,2025-10-14,1
2025-10-17,-25.166973964845642,29.417320268397084,889.1333618164062,0.2736734743049231,-14.140063741870087,-19.307245254376614,39.46412658691406,12.929117599337905,2025-10-14,1
2025-10-17,-25.167361629304025,29.417379432977548,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.16732695129858,29.41737707961525,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167281837220376,29.417376189636858,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167236723141873,29.41737529966062,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167191609063067,29.417374409686524,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.16714649498395,29.41737351971457,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.167101380904533,29.41737262974477,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.167056266824808,29.41737173977711,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.167011152744777,29.4173708498116,889.1333618164062,0.2736734743049231,-14.140063741870087,-19.307245254376614,39.46412658691406,12.929117599337905,2025-10-14,1
2025-10-17,-25.16697412511549,29.417369842280515,889.1333618164062,0.2736734743049231,-14.140063741870087,-19.307245254376614,39.46412658691406,12.929117599337905,2025-10-14,1
2025-10-17,-25.167365621728578,29.417428619745277,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167326141349985,29.41742665191269,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.16728102727342,29.417425761916096,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.16723591319657,29.417424871921643,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167190799119414,29.417423981929343,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.16714568504195,29.417423091939185,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.16710057096418,29.41742220195117,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.16705545688611,29.417421311965306,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.16701034280773,29.417420421981593,889.1333618164062,0.2736734743049231,-14.140063741870087,-19.307245254376614,39.46412658691406,12.929117599337905,2025-10-14,1
2025-10-17,-25.166974285360606,29.41741941365948,889.1333618164062,0.2736734743049231,-14.140063741870087,-19.307245254376614,39.46412658691406,12.929117599337905,2025-10-14,1
2025-10-17,-25.167367956769752,29.41747294462497,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167325124000808,29.417475940765627,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.167280217309898,29.41747533419318,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.1672351032347,29.417474444180524,889.4650268554688,0.2736734743049231,-15.227510966029502,-21.22593001929396,39.46347427368164,12.882178583196119,2025-10-14,1
2025-10-17,-25.16718998915919,29.417473554170016,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.167144875083377,29.417472664161647,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.16709976100726,29.417471774155434,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.167054646930836,29.417470884151363,889.4650268554688,0.2736734743049231,-14.202376630956264,-21.24952201834897,39.46379852294922,13.700302062976212,2025-10-14,1
2025-10-17,-25.16700953285411,29.41746999414944,889.1333618164062,0.2736734743049231,-14.140063741870087,-19.307245254376614,39.46412658691406,12.929117599337905,2025-10-14,1
2025-10-17,-25.166974445579147,29.417468981952485,889.1333618164062,0.2736734743049231,-14.140063741870087,-19.307245254376614,39.46412658691406,12.929117599337905,2025-10-14,1
2025-10-17,-25.167312674072033,29.41750351241678,889.4650268554688,0.2736734743049231,-11.466343625686308,-23.857049277340188,39.462528228759766,14.777984522665799,2025-10-14,1
2025-10-17,-25.167276525434573,29.417507580621255,889.4650268554688,0.2736734743049231,-11.466343625686308,-23.857049277340188,39.462528228759766,14.777984522665799,2025-10-14,1
2025-10-17,-25.167232762718825,29.4175125057199,889.4650268554688,0.2736734743049231,-11.466343625686308,-23.857049277340188,39.462528228759766,14.777984522665799,2025-10-14,1
2025-10-17,-25.16718809100867,29.41751753311544,889.4650268554688,0.2736734743049231,-10.406833808512078,-23.87640596238284,39.462852478027344,15.198106823820263,2025-10-14,1
2025-10-17,-25.167143668360808,29.41752163281289,889.4650268554688,0.2736734743049231,-10.406833808512078,-23.87640596238284,39.462852478027344,15.198106823820263,2025-10-14,1
2025-10-17,-25.16709895103376,29.417521346357546,889.4650268554688,0.2736734743049231,-10.406833808512078,-23.87640596238284,39.462852478027344,15.198106823820263,2025-10-14,1
2025-10-17,-25.167053836958992,29.417520456335264,889.4650268554688,0.2736734743049231,-10.406833808512078,-23.87640596238284,39.462852478027344,15.198106823820263,2025-10-14,1
2025-10-17,-25.167008722883907,29.417519566315136,889.1333618164062,0.2736734743049231,-12.984204177734028,-19.561055466860562,39.46317672729492,12.839452723141056,2025-10-14,1
2025-10-17,-25.166974605768573,29.41751854638276,889.1333618164062,0.2736734743049231,-12.984204177734028,-19.561055466860562,39.46317672729492,12.839452723141056,2025-10-14,1
2025-10-17,-25.167129220459792,29.417548898986045,889.4650268554688,0.2736734743049231,-10.406833808512078,-23.87640596238284,39.462852478027344,15.198106823820263,2025-10-14,1
2025-10-17,-25.16709482893919,29.417552769428738,889.4650268554688,0.2736734743049231,-10.406833808512078,-23.87640596238284,39.462852478027344,15.198106823820263,2025-10-14,1
2025-10-17,-25.167051387536354,29.417557658348795,889.4650268554688,0.2736734743049231,-10.406833808512078,-23.87640596238284,39.462852478027344,15.198106823820263,2025-10-14,1
2025-10-17,-25.16700678224645,29.417562678251162,889.1333618164062,0.2736734743049231,-12.984204177734028,-19.561055466860562,39.46317672729492,12.839452723141056,2025-10-14,1
2025-10-17,-25.166974564631907,29.417565930704107,889.1333618164062,0.2736734743049231,-12.984204177734028,-19.561055466860562,39.46317672729492,12.839452723141056,2025-10-14,1
